2e-06	1.2e-05	9.200654524779578
2e-06	1.4e-05	9.29755457706529
2e-06	1.6e-05	9.376728730235092
2e-06	1.8e-05	9.443669776416044
2e-06	1.9999999999999998e-05	9.501656697497685
2e-06	2.2e-05	9.552804610569893
2e-06	2.4e-05	9.598557750005178
2e-06	2.6e-05	9.639946252662156
2e-06	2.8e-05	9.677730745811825
2e-06	2.9999999999999997e-05	9.712488865139218
2e-06	3.2e-05	9.744669620133939
2e-06	3.4e-05	9.77462895860269
2e-06	3.6e-05	9.802653830254064
2e-06	3.7999999999999995e-05	9.828978942452368
2e-06	3.9999999999999996e-05	9.853798719632325
2e-06	4.2e-05	9.877276024798226
2e-06	4.4e-05	9.89954864164403
2e-06	4.6e-05	9.920734173260186
2e-06	4.8e-05	9.940933800499716
2e-06	4.9999999999999996e-05	9.960235203974085
2e-06	5.2e-05	9.97871486391556
2e-06	5.4e-05	9.996439890173793
2e-06	5.6e-05	10.013469493106095
2e-06	5.8e-05	10.02985617661548
2e-06	5.9999999999999995e-05	10.045646714285624
2e-06	6.2e-05	10.0608829540921
2e-06	6.4e-05	10.07560248660681
2e-06	6.599999999999999e-05	10.089839203457304
2e-06	6.8e-05	10.103623767599935
2e-06	7e-05	10.116984010446151
2e-06	7.2e-05	10.129945270364361
2e-06	7.4e-05	10.142530681721155
2e-06	7.599999999999999e-05	10.154761423442306
2e-06	7.8e-05	10.16665693303502
2e-06	7.999999999999999e-05	10.178235092796932
2e-06	8.2e-05	10.189512391330684
2e-06	8.4e-05	10.200504064549078
2e-06	8.599999999999999e-05	10.21122421955724
2e-06	8.8e-05	10.22168594350475
2e-06	8.999999999999999e-05	10.231901399594072
2e-06	9.2e-05	10.241881911893136
2e-06	9.4e-05	10.251638041127062
2e-06	9.6e-05	10.261179651542026
2e-06	9.8e-05	10.27051597057277
4e-06	0.0	5.391178182364081
4e-06	2e-06	6.146647494403935
4e-06	4e-06	6.54076526310461
4e-06	6e-06	6.756414137321369
4e-06	8e-06	7.3315965195062685
4e-06	9.999999999999999e-06	8.598881570134676
4e-06	1.2e-05	8.899678932057483
4e-06	1.4e-05	9.075726151800072
4e-06	1.6e-05	9.200647319651804
4e-06	1.8e-05	9.297547271829934
4e-06	1.9999999999999998e-05	9.376721380942415
4e-06	2.2e-05	9.443662404808283
4e-06	2.4e-05	9.50164931343624
4e-06	2.6e-05	9.552797219023661
4e-06	2.8e-05	9.598550353721338
4e-06	2.9999999999999997e-05	9.639938853249202
4e-06	3.2e-05	9.677723344247184
4e-06	3.4e-05	9.71248146207306
4e-06	3.6e-05	9.744662215996295
4e-06	3.7999999999999995e-05	9.77462155369
4e-06	3.9999999999999996e-05	9.802646424760775
4e-06	4.2e-05	9.828971536559562
4e-06	4.4e-05	9.853791313407502
4e-06	4.6e-05	9.877268618349653
4e-06	4.8e-05	9.899541235027545
4e-06	4.9999999999999996e-05	9.920726766521133
4e-06	5.2e-05	9.940926393672992
4e-06	5.4e-05	9.960227797099359
4e-06	5.6e-05	9.978707457032224
4e-06	5.8e-05	9.996432483316871
4e-06	5.9999999999999995e-05	10.013462086252208
4e-06	6.2e-05	10.029848769790226
4e-06	6.4e-05	10.045639307502961
4e-06	6.599999999999999e-05	10.06087554737533
4e-06	6.8e-05	10.075595079920882
4e-06	7e-05	10.089831796879514
4e-06	7.2e-05	10.103616361038585
4e-06	7.4e-05	10.116976603955289
4e-06	7.599999999999999e-05	10.129937863929824
4e-06	7.8e-05	10.142523275451536
4e-06	7.999999999999999e-05	10.154754017115309
4e-06	8.2e-05	10.166649526830223
4e-06	8.4e-05	10.17822768673717
4e-06	8.599999999999999e-05	10.189504985300587
4e-06	8.8e-05	10.200496658643914
4e-06	8.999999999999999e-05	10.211216813701341
4e-06	9.2e-05	10.221678537809952
4e-06	9.4e-05	10.23189399392306
4e-06	9.6e-05	10.241874506452774
4e-06	9.8e-05	10.251630635852127
6e-06	0.0	5.217623580807354
6e-06	2e-06	5.65957156606781
6e-06	4e-06	6.327483180712974
6e-06	6e-06	6.535847555039999
6e-06	8e-06	6.679885534277941
6e-06	9.999999999999999e-06	6.842551220245265
6e-06	1.2e-05	7.376014570311931
6e-06	1.4e-05	8.59888780145655
6e-06	1.6e-05	8.899673182839065
6e-06	1.8e-05	9.07571922954044
6e-06	1.9999999999999998e-05	9.200640114664582
6e-06	2.2e-05	9.297539966727676
6e-06	2.4e-05	9.376714031781109
6e-06	2.6e-05	9.443655033335489
6e-06	2.8e-05	9.501641929498366
6e-06	2.9999999999999997e-05	9.552789827603592
6e-06	3.2e-05	9.598542957563462
6e-06	3.4e-05	9.63993145395424
6e-06	3.6e-05	9.677715942814112
6e-06	3.7999999999999995e-05	9.712474059140682
6e-06	3.9999999999999996e-05	9.74465481198488
6e-06	4.2e-05	9.774614148894809
6e-06	4.4e-05	9.802639019393759
6e-06	4.6e-05	9.828964130773311
6e-06	4.8e-05	9.853783907308982
6e-06	4.9999999999999996e-05	9.877261212027388
6e-06	5.2e-05	9.899533828537365
6e-06	5.4e-05	9.920719359932914
6e-06	5.6e-05	9.940918986998263
6e-06	5.8e-05	9.960220390377701
6e-06	5.9999999999999995e-05	9.97870005030323
6e-06	6.2e-05	9.99642507655711
6e-06	6.4e-05	10.01345467952464
6e-06	6.599999999999999e-05	10.029841363091293
6e-06	6.8e-05	10.045631900813927
6e-06	7e-05	10.06086814075102
6e-06	7.2e-05	10.075587673351663
6e-06	7.4e-05	10.089824390355034
6e-06	7.599999999999999e-05	10.103608954603546
6e-06	7.8e-05	10.116969197590372
6e-06	7.999999999999999e-05	10.129930457700976
6e-06	8.2e-05	10.142515869170499
6e-06	8.4e-05	10.154746611018247
6e-06	8.599999999999999e-05	10.166642120751726
6e-06	8.8e-05	10.1782202808037
6e-06	8.999999999999999e-05	10.189497579489728
6e-06	9.2e-05	10.20048925286504
6e-06	9.4e-05	10.211209408068878
6e-06	9.6e-05	10.221671132236983
6e-06	9.8e-05	10.231886588472413
8e-06	0.0	5.0939676931677385
8e-06	2e-06	5.3849893730420915
8e-06	4e-06	6.042473932750855
8e-06	6e-06	6.389413623773006
8e-06	8e-06	6.533315776215519
8e-06	9.999999999999999e-06	6.643109020569613
8e-06	1.2e-05	6.75290446745526
8e-06	1.4e-05	6.898150573399501
8e-06	1.6e-05	7.408421840973308
8e-06	1.8e-05	8.598894031671911
8e-06	1.9999999999999998e-05	8.89966743383157
8e-06	2.2e-05	9.075712307438435
8e-06	2.4e-05	9.2006329098156
8e-06	2.6e-05	9.29753266175997
8e-06	2.8e-05	9.376706682747667
8e-06	2.9999999999999997e-05	9.443647661987812
8e-06	3.2e-05	9.501634545690706
8e-06	3.4e-05	9.552782436314569
8e-06	3.6e-05	9.59853556153131
8e-06	3.7999999999999995e-05	9.639924054786167
8e-06	3.9999999999999996e-05	9.67770854150978
8e-06	4.2e-05	9.712466656326914
8e-06	4.4e-05	9.744647408099691
8e-06	4.6e-05	9.774606744225867
8e-06	4.8e-05	9.802631614154652
8e-06	4.9999999999999996e-05	9.828956725113285
8e-06	5.2e-05	9.853776501336755
8e-06	5.4e-05	9.877253805831426
8e-06	5.6e-05	9.899526422173492
8e-06	5.8e-05	9.92071195344649
8e-06	5.9999999999999995e-05	9.940911580449852
8e-06	6.2e-05	9.960212983782363
8e-06	6.4e-05	9.978692643672535
8e-06	6.599999999999999e-05	9.996417669952844
8e-06	6.8e-05	10.01344727292339
8e-06	7e-05	10.029833956481259
8e-06	7.2e-05	10.045624494283897
8e-06	7.4e-05	10.060860734248497
8e-06	7.599999999999999e-05	10.075580266910057
8e-06	7.8e-05	10.089816983957174
8e-06	7.999999999999999e-05	10.103601548294812
8e-06	8.2e-05	10.116961791361696
8e-06	8.4e-05	10.129923051519045
8e-06	8.599999999999999e-05	10.142508463166058
8e-06	8.8e-05	10.154739205037739
8e-06	8.999999999999999e-05	10.16663471488591
8e-06	9.2e-05	10.178212875001378
8e-06	9.4e-05	10.189490173713157
8e-06	9.6e-05	10.200481847212451
8e-06	9.8e-05	10.211202002468125
9.999999999999999e-06	0.0	4.997862965884307
9.999999999999999e-06	2e-06	5.214959566045554
9.999999999999999e-06	4e-06	5.639034956296995
9.999999999999999e-06	6e-06	6.230519241499738
9.999999999999999e-06	8e-06	6.421200229759208
9.999999999999999e-06	9.999999999999999e-06	6.5317720434171065
9.999999999999999e-06	1.2e-05	6.620910677408065
9.999999999999999e-06	1.4e-05	6.706531835017353
9.999999999999999e-06	1.6e-05	6.802745145054283
9.999999999999999e-06	1.8e-05	6.93935372581674
9.999999999999999e-06	1.9999999999999998e-05	7.434017856626171
9.999999999999999e-06	2.2e-05	8.598900260781074
9.999999999999999e-06	2.4e-05	8.899661685032637
9.999999999999999e-06	2.6e-05	9.075705385493384
9.999999999999999e-06	2.8e-05	9.200625705108276
9.999999999999999e-06	2.9999999999999997e-05	9.29752535692535
9.999999999999999e-06	3.2e-05	9.37669933384734
9.999999999999999e-06	3.4e-05	9.443640290771379
9.999999999999999e-06	3.6e-05	9.501627162008582
9.999999999999999e-06	3.7999999999999995e-05	9.552775045159994
9.999999999999999e-06	3.9999999999999996e-05	9.598528165631413
9.999999999999999e-06	4.2e-05	9.639916655750577
9.999999999999999e-06	4.4e-05	9.67770114031827
9.999999999999999e-06	4.6e-05	9.712459253646898
9.999999999999999e-06	4.8e-05	9.744640004340718
9.999999999999999e-06	4.9999999999999996e-05	9.774599339691934
9.999999999999999e-06	5.2e-05	9.80262420905722
9.999999999999999e-06	5.4e-05	9.82894931957954
9.999999999999999e-06	5.6e-05	9.853769095511792
9.999999999999999e-06	5.8e-05	9.877246399761763
9.999999999999999e-06	5.9999999999999995e-05	9.899519015935924
9.999999999999999e-06	6.2e-05	9.92070454711481
9.999999999999999e-06	6.4e-05	9.940904174027752
9.999999999999999e-06	6.599999999999999e-05	9.960205577310246
9.999999999999999e-06	6.8e-05	9.978685237196169
9.999999999999999e-06	7e-05	9.996410263445709
9.999999999999999e-06	7.2e-05	10.013439866448467
9.999999999999999e-06	7.4e-05	10.029826550040847
9.999999999999999e-06	7.599999999999999e-05	10.045617087880178
9.999999999999999e-06	7.8e-05	10.060853327883711
9.999999999999999e-06	7.999999999999999e-05	10.075572860601996
9.999999999999999e-06	8.2e-05	10.089809577685292
9.999999999999999e-06	8.4e-05	10.103594142112382
9.999999999999999e-06	8.599999999999999e-05	10.11695438525435
9.999999999999999e-06	8.8e-05	10.129915645463413
9.999999999999999e-06	8.999999999999999e-05	10.142501057123349
9.999999999999999e-06	9.2e-05	10.154731799183523
9.999999999999999e-06	9.4e-05	10.166627309146367
9.999999999999999e-06	9.6e-05	10.17820546922691
9.999999999999999e-06	9.8e-05	10.18948276815392
1.2e-05	0.0	4.919253387910925
1.2e-05	2e-06	5.092557259192307
1.2e-05	4e-06	5.379070571496708
1.2e-05	6e-06	5.977996348361612
1.2e-05	8e-06	6.308443129064933
1.2e-05	9.999999999999999e-06	6.440745543449791
1.2e-05	1.2e-05	6.530732279555729
1.2e-05	1.4e-05	6.6059146655144065
1.2e-05	1.6e-05	6.677005970010257
1.2e-05	1.8e-05	6.751715432615583
1.2e-05	1.9999999999999998e-05	6.840665130207698
1.2e-05	2.2e-05	6.972141862214622
1.2e-05	2.4e-05	7.455207166852551
1.2e-05	2.6e-05	8.598906488784353
1.2e-05	2.8e-05	8.899655936439236
1.2e-05	2.9999999999999997e-05	9.075698463705535
1.2e-05	3.2e-05	9.20061850054041
1.2e-05	3.4e-05	9.297518052223813
1.2e-05	3.6e-05	9.376691985077162
1.2e-05	3.7999999999999995e-05	9.443632919684141
1.2e-05	3.9999999999999996e-05	9.5016197784521
1.2e-05	4.2e-05	9.55276765411915
1.2e-05	4.4e-05	9.598520769857226
1.2e-05	4.6e-05	9.639909256834613
1.2e-05	4.8e-05	9.677693739272499
1.2e-05	4.9999999999999996e-05	9.712451851093071
1.2e-05	5.2e-05	9.744632600707963
1.2e-05	5.4e-05	9.774591935273659
1.2e-05	5.6e-05	9.802616804069002
1.2e-05	5.8e-05	9.828941914172072
1.2e-05	5.9999999999999995e-05	9.853761689792185
1.2e-05	6.2e-05	9.877238993818395
1.2e-05	6.4e-05	9.89951160982837
1.2e-05	6.599999999999999e-05	9.920697140877083
1.2e-05	6.8e-05	9.940896767731958
1.2e-05	7e-05	9.960198170970616
1.2e-05	7.2e-05	9.978677830818096
1.2e-05	7.4e-05	9.996402857094068
1.2e-05	7.599999999999999e-05	10.013432460099821
1.2e-05	7.8e-05	10.02981914372085
1.2e-05	7.999999999999999e-05	10.045609681602764
1.2e-05	8.2e-05	10.060845921669811
1.2e-05	8.4e-05	10.075565454416617
1.2e-05	8.599999999999999e-05	10.089802171616139
1.2e-05	8.8e-05	10.103586736060018
1.2e-05	8.999999999999999e-05	10.116946979273301
1.2e-05	9.2e-05	10.129908239613455
1.2e-05	9.4e-05	10.142493651373462
1.2e-05	9.6e-05	10.154724393371545
1.2e-05	9.8e-05	10.166619903446753
1.4e-05	0.0	4.85274631061113
1.4e-05	2e-06	4.997037995386107
1.4e-05	4e-06	5.212349378912391
1.4e-05	6e-06	5.621124150355416
1.4e-05	8e-06	6.165786548016988
1.4e-05	9.999999999999999e-06	6.351910023447059
1.4e-05	1.2e-05	6.454039841286718
1.4e-05	1.4e-05	6.529984286034376
1.4e-05	1.6e-05	6.595058013412835
1.4e-05	1.8e-05	6.65622153798033
1.4e-05	1.9999999999999998e-05	6.7183490822733285
1.4e-05	2.2e-05	6.7868604623523705
1.4e-05	2.4e-05	6.871304825752803
1.4e-05	2.6e-05	6.999399395919459
1.4e-05	2.8e-05	7.473304870154605
1.4e-05	2.9999999999999997e-05	8.598912715682143
1.4e-05	3.2e-05	8.899650188060502
1.4e-05	3.4e-05	9.075691542076454
1.4e-05	3.6e-05	9.20061129611296
1.4e-05	3.7999999999999995e-05	9.297510747655352
1.4e-05	3.9999999999999996e-05	9.376684636437252
1.4e-05	4.2e-05	9.44362554872405
1.4e-05	4.4e-05	9.501612395030264
1.4e-05	4.6e-05	9.552760263212742
1.4e-05	4.8e-05	9.598513374196877
1.4e-05	4.9999999999999996e-05	9.639901858057552
1.4e-05	5.2e-05	9.677686338346554
1.4e-05	5.4e-05	9.712444448657829
1.4e-05	5.6e-05	9.744625197209592
1.4e-05	5.8e-05	9.774584530994025
1.4e-05	5.9999999999999995e-05	9.802609399207043
1.4e-05	6.2e-05	9.828934508890875
1.4e-05	6.4e-05	9.853754284198818
1.4e-05	6.599999999999999e-05	9.877231588001315
1.4e-05	6.8e-05	9.899504203863037
1.4e-05	7e-05	9.920689734794086
1.4e-05	7.2e-05	9.940889361562467
1.4e-05	7.4e-05	9.960190764754199
1.4e-05	7.599999999999999e-05	9.978670424566324
1.4e-05	7.8e-05	9.996395450839547
1.4e-05	7.999999999999999e-05	10.013425053847143
1.4e-05	8.2e-05	10.029811737527153
1.4e-05	8.4e-05	10.045602275451651
1.4e-05	8.599999999999999e-05	10.060838515550723
1.4e-05	8.8e-05	10.075558048357538
1.4e-05	8.999999999999999e-05	10.089794765593787
1.4e-05	9.2e-05	10.10357933012641
1.4e-05	9.4e-05	10.116939573418549
1.4e-05	9.6e-05	10.129900833810403
1.4e-05	9.8e-05	10.142486245666456
1.6e-05	0.0	4.795112159638146
1.6e-05	2e-06	4.918748334415034
1.6e-05	4e-06	5.09116338156357
1.6e-05	6e-06	5.373397145219961
1.6e-05	8e-06	5.930420301314859
1.6e-05	9.999999999999999e-06	6.2515052561762
1.6e-05	1.2e-05	6.380158529889857
1.6e-05	1.4e-05	6.463690489145024
1.6e-05	1.6e-05	6.529420346754071
1.6e-05	1.8e-05	6.5868158042894756
1.6e-05	1.9999999999999998e-05	6.640671445548847
1.6e-05	2.2e-05	6.6943372609097835
1.6e-05	2.4e-05	6.751117252406248
1.6e-05	2.6e-05	6.8156428244082194
1.6e-05	2.8e-05	6.897030845521355
1.6e-05	2.9999999999999997e-05	7.0227405485420995
1.6e-05	3.2e-05	7.489110528824276
1.6e-05	3.4e-05	8.598918941474908
1.6e-05	3.6e-05	8.899644439890617
1.6e-05	3.7999999999999995e-05	9.075684620604656
1.6e-05	3.9999999999999996e-05	9.200604091824934
1.6e-05	4.2e-05	9.297503443221427
1.6e-05	4.4e-05	9.376677287931638
1.6e-05	4.6e-05	9.443618177895177
1.6e-05	4.8e-05	9.501605011734064
1.6e-05	4.9999999999999996e-05	9.55275287243211
1.6e-05	5.2e-05	9.598505978688381
1.6e-05	5.4e-05	9.639894459399315
1.6e-05	5.6e-05	9.677678937546716
1.6e-05	5.8e-05	9.712437046356346
1.6e-05	5.9999999999999995e-05	9.744617793831972
1.6e-05	6.2e-05	9.774577126838802
1.6e-05	6.4e-05	9.802601994471322
1.6e-05	6.599999999999999e-05	9.828927103735944
1.6e-05	6.8e-05	9.85374687873173
1.6e-05	7e-05	9.87722418231052
1.6e-05	7.2e-05	9.899496798000499
1.6e-05	7.4e-05	9.92068232881287
1.6e-05	7.599999999999999e-05	9.940881955517918
1.6e-05	7.8e-05	9.960183358664082
1.6e-05	7.999999999999999e-05	9.978663018468875
1.6e-05	8.2e-05	9.996388044740511
1.6e-05	8.4e-05	10.013417647751115
1.6e-05	8.599999999999999e-05	10.029804331459754
1.6e-05	8.8e-05	10.045594869394145
1.6e-05	8.999999999999999e-05	10.060831109557933
1.6e-05	9.2e-05	10.075550642424753
1.6e-05	9.4e-05	10.089787359780585
1.6e-05	9.6e-05	10.103571924322862
1.6e-05	9.8e-05	10.116932167690074
1.8e-05	0.0	4.7442630469977844
1.8e-05	2e-06	4.852434966033687
1.8e-05	4e-06	4.99621942588627
1.8e-05	6e-06	5.209790749389953
1.8e-05	8e-06	5.605188658805255
1.8e-05	9.999999999999999e-06	6.116296228573117
1.8e-05	1.2e-05	6.301256975437019
1.8e-05	1.4e-05	6.400183293684662
1.8e-05	1.6e-05	6.471024136457685
1.8e-05	1.8e-05	6.5289799633932
1.8e-05	1.9999999999999998e-05	6.580336493182223
1.8e-05	2.2e-05	6.628544124255513
1.8e-05	2.4e-05	6.676033732248595
1.8e-05	2.6e-05	6.725040125909795
1.8e-05	2.8e-05	6.778274795756845
1.8e-05	2.9999999999999997e-05	6.840028630927966
1.8e-05	3.2e-05	6.919214727478358
1.8e-05	3.4e-05	7.0431608012988125
1.8e-05	3.6e-05	7.503147337677051
1.8e-05	3.7999999999999995e-05	8.598925166162724
1.8e-05	3.9999999999999996e-05	8.89963869192838
1.8e-05	4.2e-05	9.075677699284931
1.8e-05	4.4e-05	9.200596887677424
1.8e-05	4.6e-05	9.297496138920568
1.8e-05	4.8e-05	9.376669939547305
1.8e-05	4.9999999999999996e-05	9.443610807193467
1.8e-05	5.2e-05	9.501597628564662
1.8e-05	5.4e-05	9.552745481782509
1.8e-05	5.6e-05	9.59849858329032
1.8e-05	5.8e-05	9.639887060868713
1.8e-05	5.9999999999999995e-05	9.677671536873
1.8e-05	6.2e-05	9.712429644181029
1.8e-05	6.4e-05	9.744610390578632
1.8e-05	6.599999999999999e-05	9.77456972280739
1.8e-05	6.8e-05	9.802594589880561
1.8e-05	7e-05	9.82891969870728
1.8e-05	7.2e-05	9.853739473412523
1.8e-05	7.4e-05	9.87721677674601
1.8e-05	7.599999999999999e-05	9.899489392271962
1.8e-05	7.8e-05	9.92067492298246
1.8e-05	7.999999999999999e-05	9.940874549602375
1.8e-05	8.2e-05	9.96017595270026
1.8e-05	8.4e-05	9.9786556124697
1.8e-05	8.599999999999999e-05	9.996380638767125
1.8e-05	8.8e-05	10.013410241781386
1.8e-05	8.999999999999999e-05	10.029796925518653
1.8e-05	9.2e-05	10.045587463495627
1.8e-05	9.4e-05	10.060823703691437
1.8e-05	9.6e-05	10.075543236618257
1.8e-05	9.8e-05	10.08977995400712
1.9999999999999998e-05	0.0	4.698770991285091
1.9999999999999998e-05	2e-06	4.794926925999863
1.9999999999999998e-05	4e-06	4.918246097522288
1.9999999999999998e-05	6e-06	5.0897856643097885
1.9999999999999998e-05	8e-06	5.367947839486271
1.9999999999999998e-05	9.999999999999999e-06	5.892415738335589
1.9999999999999998e-05	1.2e-05	6.2069357893636905
1.9999999999999998e-05	1.4e-05	6.334473163364538
1.9999999999999998e-05	1.6e-05	6.41519942152408
1.9999999999999998e-05	1.8e-05	6.476790109241731
1.9999999999999998e-05	1.9999999999999998e-05	6.528626535932957
1.9999999999999998e-05	2.2e-05	6.5751047809183305
1.9999999999999998e-05	2.4e-05	6.618794200483212
1.9999999999999998e-05	2.6e-05	6.661528005423772
1.9999999999999998e-05	2.8e-05	6.704922050379506
1.9999999999999998e-05	2.9999999999999997e-05	6.750757162540475
1.9999999999999998e-05	3.2e-05	6.8014736292763684
1.9999999999999998e-05	3.4e-05	6.861193158148693
1.9999999999999998e-05	3.6e-05	6.938722825739209
1.9999999999999998e-05	3.7999999999999995e-05	7.061317751876605
1.9999999999999998e-05	3.9999999999999996e-05	7.515776725560238
1.9999999999999998e-05	4.2e-05	8.598931389746229
1.9999999999999998e-05	4.4e-05	8.899632944175352
1.9999999999999998e-05	4.6e-05	9.075670778126646
1.9999999999999998e-05	4.8e-05	9.200589683670437
1.9999999999999998e-05	4.9999999999999996e-05	9.297488834752775
1.9999999999999998e-05	5.2e-05	9.37666259130022
1.9999999999999998e-05	5.4e-05	9.44360343662732
1.9999999999999998e-05	5.6e-05	9.501590245522886
1.9999999999999998e-05	5.8e-05	9.552738091258675
1.9999999999999998e-05	5.9999999999999995e-05	9.598491188025793
1.9999999999999998e-05	6.2e-05	9.63987966246335
1.9999999999999998e-05	6.4e-05	9.677664136332472
1.9999999999999998e-05	6.599999999999999e-05	9.712422242131872
1.9999999999999998e-05	6.8e-05	9.744602987455353
1.9999999999999998e-05	7e-05	9.77456231889828
1.9999999999999998e-05	7.2e-05	9.802587185397346
1.9999999999999998e-05	7.4e-05	9.82891229382794
1.9999999999999998e-05	7.599999999999999e-05	9.85373206817646
1.9999999999999998e-05	7.8e-05	9.877209371327456
1.9999999999999998e-05	7.999999999999999e-05	9.899481986665851
1.9999999999999998e-05	8.2e-05	9.920667517253822
1.9999999999999998e-05	8.4e-05	9.940867143811765
1.9999999999999998e-05	8.599999999999999e-05	9.960168546862729
1.9999999999999998e-05	8.8e-05	9.978648206624838
1.9999999999999998e-05	8.999999999999999e-05	9.996373232892136
1.9999999999999998e-05	9.2e-05	10.013402835937946
1.9999999999999998e-05	9.4e-05	10.029789519703836
1.9999999999999998e-05	9.6e-05	10.045580057723393
1.9999999999999998e-05	9.8e-05	10.060816297951236
2.2e-05	0.0	4.657616162148849
2.2e-05	2e-06	4.744164472005854
2.2e-05	4e-06	4.852124945375701
2.2e-05	6e-06	4.995407159652974
2.2e-05	8e-06	5.207281554739338
2.2e-05	9.999999999999999e-06	5.590801363975511
2.2e-05	1.2e-05	6.075824397595396
2.2e-05	1.4e-05	6.260874530367433
2.2e-05	1.6e-05	6.35852744593449
2.2e-05	1.8e-05	6.4269145409440025
2.2e-05	1.9999999999999998e-05	6.481444756577309
2.2e-05	2.2e-05	6.52833662194595
2.2e-05	2.4e-05	6.570789614000905
2.2e-05	2.6e-05	6.610770347946922
2.2e-05	2.8e-05	6.649702048338707
2.2e-05	2.9999999999999997e-05	6.688807804127812
2.2e-05	3.2e-05	6.729349672331798
2.2e-05	3.4e-05	6.772890139074445
2.2e-05	3.6e-05	6.821728832946982
2.2e-05	3.7999999999999995e-05	6.8798951744669585
2.2e-05	3.9999999999999996e-05	6.956137545231565
2.2e-05	4.2e-05	7.077668705617091
2.2e-05	4.4e-05	7.527259014668962
2.2e-05	4.6e-05	8.598937612225576
2.2e-05	4.8e-05	8.89962719663152
2.2e-05	4.9999999999999996e-05	9.075663857125251
2.2e-05	5.2e-05	9.200582479801676
2.2e-05	5.4e-05	9.297481530719498
2.2e-05	5.6e-05	9.376655243180965
2.2e-05	5.8e-05	9.443596066177548
2.2e-05	5.9999999999999995e-05	9.501582862607897
2.2e-05	6.2e-05	9.552730700860605
2.2e-05	6.4e-05	9.598483792881215
2.2e-05	6.599999999999999e-05	9.63987226418403
2.2e-05	6.8e-05	9.677656735910897
2.2e-05	7e-05	9.712414840222447
2.2e-05	7.2e-05	9.74459558445361
2.2e-05	7.4e-05	9.774554915121731
2.2e-05	7.599999999999999e-05	9.802579781040375
2.2e-05	7.8e-05	9.828904889051762
2.2e-05	7.999999999999999e-05	9.853724663109102
2.2e-05	8.2e-05	9.877201965995623
2.2e-05	8.4e-05	9.899474581209363
2.2e-05	8.599999999999999e-05	9.920660111675982
2.2e-05	8.8e-05	9.940859738147438
2.2e-05	8.999999999999999e-05	9.960161141151485
2.2e-05	9.2e-05	9.978640800906117
2.2e-05	9.4e-05	9.996365827142792
2.2e-05	9.6e-05	10.013395430220793
2.2e-05	9.8e-05	10.029782113983792
2.4e-05	0.0	4.620044786276245
2.4e-05	2e-06	4.698734507172555
2.4e-05	4e-06	4.794742319966194
2.4e-05	6e-06	4.917746647594884
2.4e-05	8e-06	5.088423726107999
2.4e-05	9.999999999999999e-06	5.362704171408213
2.4e-05	1.2e-05	5.860637855039555
2.4e-05	1.4e-05	6.169967192692244
2.4e-05	1.6e-05	6.2974697643408
2.4e-05	1.8e-05	6.376888920600407
2.4e-05	1.9999999999999998e-05	6.436328377229451
2.4e-05	2.2e-05	6.485282345548375
2.4e-05	2.4e-05	6.528094511174848
2.4e-05	2.6e-05	6.567168179690851
2.4e-05	2.8e-05	6.604043105814958
2.4e-05	2.9999999999999997e-05	6.639849775239001
2.4e-05	3.2e-05	6.675545242982746
